Signal Date,Signal Time,Ticker,Category,Call/Put,Bullish/Bearish,Strike,Expiry,Premium,Confidence,Conviction Score,Algo Version,Signal Quality,Biddie Pick,Price at Signal,Entry Trigger,Entry Price,Target,Target Near,Invalidation,Gamma Zone,Gamma Description,Reason,Suggested Trade,Trade Status,Outcome,MFE %,Max Favorable Price,Entry Price Reached,Invalidation Breached,Review Status,Review Note,Reviewed At
03/30/2026,3:06 PM ET,ORCL,algorithm,put,bearish,122.00,"April 2, 2026",494251.00,7.00,70,v2,strong,f,137.82,Near $137.82 (no VWAP data),137.82,Strike at $122.00,$119.56,Above $140.58,,,$494K put sweep at $122 strike with 87% ask aggression. Price at $137.82.,,miss,missed,4.49,137.11,t,t,,,
03/30/2026,3:10 PM ET,SPY,whale,put,bearish,600.00,"April 2, 2026",4044665.00,9.00,90,v2,strong,t,630.46,Whale sweep at $630.46,630.46,Strike at $600.00,$588.00,Above Pivot at $636.62,,,"$4.0M put flow at $600 strike with 99% ask aggression. Price at $630.46 below VWAP ($635.40). Price action confirmed: SR Tag + 2 Red Bars at $630.58 (lower high, lower low — confirmed).",,miss,missed,3.87,629.28,t,t,,,
03/30/2026,3:10 PM ET,IWM,whale,put,bearish,228.00,"April 2, 2026",2605077.00,8.00,80,v2,strong,t,239.04,Whale sweep at $239.04,239.04,Strike at $228.00,$223.44,Above Pivot at $244.08,,,"$2.6M put flow at $228 strike with 96% ask aggression. Price at $239.04 below VWAP ($241.73). Price action confirmed: SR Tag + 2 Red Bars at $239.75 (lower high, lower low — confirmed).",,miss,missed,5.71,238.41,t,t,,,
03/30/2026,3:30 PM ET,TSLA,algorithm,put,bearish,330.00,"April 2, 2026",529024.00,7.00,70,v2,moderate,f,352.69,Below VWAP ($360.22) — Near $352.69,360.22352,Strike at $330.00,$323.40,Above Pivot at $363.72,,,"$529K put flow at $330 strike with 100% ask aggression. Price at $352.69 below VWAP ($360.22). Price action confirmed: SR Tag + 2 Red Bars at $353.33 (lower high, lower low — confirmed).",,miss,missed,2.95,352.02,t,t,,,
03/30/2026,3:30 PM ET,TSLA,spread,put,bearish,330.00,"April 17, 2026",529024.00,7.00,70,v2,moderate,f,352.69,Confirmed break and hold below VWAP at $360.22 with price near current level of $352.69,360.22352,$330.00 — institutional strike target aligning with sold put,,Close or sustained move above $363.72 pivot,,,"TSLA is already trading well below VWAP and the $330 target is a defined floor from the institutional flow, making the short put leg at $330 a natural cap on the move. Selling the $330 put meaningfully reduces cost basis versus an outright put while preserving nearly full profit potential to the identified target, improving risk/reward in what is a moderately confident (7/10) signal.",,miss,missed,2.95,352.02,t,t,,,
03/30/2026,3:34 PM ET,SPY,whale,put,bearish,598.00,"April 2, 2026",1499226.00,9.00,90,v2,strong,t,629.58,Whale sweep at $629.58,629.58,Strike at $598.00,$586.04,Above Pivot at $636.62,,,"$1.5M put sweep at $598 strike with 100% ask aggression. Price at $629.58 below VWAP ($634.90). Price action confirmed: SR Tag + 2 Red Bars at $630.58 (lower high, lower low — confirmed).",,miss,missed,-1.23,629.97,f,t,,,
03/30/2026,3:34 PM ET,ARM,algorithm,put,bearish,125.00,"April 2, 2026",461960.00,6.00,60,v2,moderate,f,136.15,Near $136.15 (no VWAP data),136.15,Strike at $125.00,$122.50,Above $138.87,,,$462K put flow at $125 strike with 100% ask aggression. Price at $136.15.,,miss,missed,8.52,135.20,t,t,,,
03/30/2026,3:46 PM ET,SPY,algorithm,put,bearish,615.00,"April 2, 2026",726612.00,7.00,70,v2,moderate,f,630.92,Below VWAP ($634.70) — Near $630.92,634.7063,$618.30,$605.68,Above Pivot at $636.62,,,$727K put flow at $615 strike with 100% ask aggression. Price at $630.92 below VWAP ($634.70).,,miss,missed,7.53,629.97,t,t,,,
03/30/2026,4:01 PM ET,QQQ,algorithm,put,bearish,560.00,"April 2, 2026",968242.00,6.00,60,v2,moderate,f,558.00,Whale sweep at $558.00,558,$546.84,$535.68,Above Pivot at $565.06,,,$968K put sweep at $560 strike with 67% ask aggression. Price at $558.00 below VWAP ($561.58). Negative gamma zone — moves will be amplified.,,miss,missed,-0.09,558.01,f,t,,,
03/30/2026,4:13 PM ET,MU,algorithm,call,bullish,320.00,"April 2, 2026",585550.00,6.00,60,v2,moderate,f,320.50,On bounce from VWAP ($334.03) — Near $320.50,334.0332,VWAP at $334.03,Pivot at $359.99,Below $314.09,,,$586K call flow at $320 strike with 100% ask aggression. Price at $320.50 below VWAP ($334.03). Negative gamma zone — moves will be amplified.,,miss,missed,33.26,325.00,f,t,wrong,"On Entry, it just needs to say near 320 because if you wait for bounce from VWAP its going to be too far away. ",03/30/2026 4:22 PM ET
03/31/2026,4:37 AM ET,SPY,algorithm,put,bearish,665.00,"April 2, 2026",360880.00,7.00,70,v2,moderate,f,637.55,At VWAP ($638.12) — Near $637.55,638.12637,Pivot at $636.62,PDL at $633.11,Above R1 at $640.14,,,"$361K put sweep at $665 strike with 100% ask aggression. Price at $637.55 below VWAP ($638.12). Price action confirmed: SR Tag + 2 Red Bars at $636.62 (lower high, lower low — confirmed).",,miss,missed,-46.24,637.98,t,f,,,
03/31/2026,9:33 AM ET,QQQ,algorithm,call,bullish,570.00,"April 2, 2026",488227.00,6.00,60,v2,moderate,f,564.67,At VWAP ($564.19) — Near $564.67,564.19564,R1 at $565.68,PDH at $568.05,Below Pivot at $560.64,,,$488K call sweep at $570 strike with 99% ask aggression. Price at $564.67 above VWAP ($564.19). Negative gamma zone — moves will be amplified.,,hit,hit,149.50,566.18,t,f,,,
03/31/2026,9:41 AM ET,MU,algorithm,put,bearish,290.00,"April 2, 2026",767906.00,8.00,80,v2,strong,t,313.13,Whale sweep at $313.13,313.13,$306.87,$300.60,Above Pivot at $334.34,,,"$768K put sweep at $290 strike with 98% ask aggression. Price at $313.13 below VWAP ($320.32). Price action confirmed: SR Tag + 2 Red Bars at $318.4 (lower high, lower low — confirmed).",,miss,missed,26.20,311.49,t,t,,,
03/31/2026,9:41 AM ET,GLD,algorithm,put,bearish,425.00,"April 2, 2026",561005.00,7.00,70,v2,moderate,f,421.20,Whale sweep at $421.20,421.2,VWAP at $420.26,Pivot at $415.78,Above $429.62,,,$561K put sweep at $425 strike with 81% ask aggression. Price at $421.20 above VWAP ($420.26). Negative gamma zone — moves will be amplified.,,hit,hit,171.28,419.59,t,f,,,
03/31/2026,9:41 AM ET,GLD,spread,put,bearish,425.00,"April 17, 2026",561005.00,7.00,70,v2,moderate,f,421.20,Confirmed rejection below VWAP at $420.26 with price failing to reclaim $421,420.26421,$411.46 (S1),,Above $429.62,,,"GLD is already trading below the OTM put strike of $425 at $421.20, and the target of VWAP at $420.26 is extremely tight — just $0.94 away — making the outright put expensive relative to expected move. The bear put spread using S1 at $411.46 as the short strike cap defines a realistic floor given prior day low of $412.66, dramatically reducing cost basis while preserving the full expected downside range.",,miss,missed,16.53,419.59,t,t,,,
03/31/2026,9:49 AM ET,BKNG,algorithm,put,bearish,4350.00,"April 2, 2026",652800.00,6.00,60,v2,moderate,f,4146.44,Near $4146.44 (no VWAP data),4146.44,$4063.51,$3980.58,Above $4229.37,,,$653K put flow at $4350 strike with 100% ask aggression. Price at $4146.44.,,hit,hit,114.82,4051.22,t,t,,,
03/31/2026,9:53 AM ET,PLTR,whale,call,bullish,135.00,"April 2, 2026",1169035.00,7.00,70,v2,moderate,f,140.16,Whale sweep at $140.16,140.16,R1 at $142.34,PDH at $144.12,Below Pivot at $139.32,,,$1.2M call flow at $135 strike with 100% ask aggression. Price at $140.16 above VWAP ($139.69).,,hit,hit,111.93,142.60,t,t,,,
03/31/2026,9:53 AM ET,MSFT,algorithm,call,bullish,370.00,"April 2, 2026",391180.00,7.00,70,v2,moderate,f,366.81,At VWAP ($366.11) — Near $366.81,366.11366,Strike at $370.00,$377.40,Below Pivot at $360.20,,,$391K call flow at $370 strike with 100% ask aggression. Price at $366.81 above VWAP ($366.11). Negative gamma zone — moves will be amplified.,,hit,hit,104.39,370.14,t,f,,,
03/31/2026,9:53 AM ET,MSFT,spread,call,bullish,370.00,"April 17, 2026",391180.00,7.00,70,v2,moderate,f,366.81,Confirm hold above VWAP at $366.11 with price near $366.81,366.11366,"$373.00 — near $375 short strike, capturing bulk of spread value",,Below Pivot at $360.20 — full spread exit,,,"MSFT is trading below the $370 strike with a defined target ceiling right at that level, making the short $375 call an efficient premium seller. IV reduction benefit via the spread meaningfully improves cost basis versus buying the outright call on a stock that only needs to move ~$3 to hit target, capping the realistic upside and making the vertical structure ideal.",,hit,hit,102.75,373.17,t,f,,,
03/31/2026,9:53 AM ET,QQQ,algorithm,call,bullish,595.00,"April 2, 2026",748673.00,6.00,60,v2,moderate,f,567.43,At VWAP ($565.35) — Near $567.43,565.35567,PDH at $568.05,Strike at $595.00,Below Pivot at $560.64,,,$749K call flow at $595 strike with 100% ask aggression. Price at $567.43 above VWAP ($565.35). Price action confirmed: Support Tag + Green Bounce at $565.68 (higher low — likely reversal).,,hit,hit,209.68,568.73,t,f,,,
03/31/2026,10:00 AM ET,GLD,algorithm,call,bullish,423.00,"April 2, 2026",546089.00,8.00,80,v2,strong,t,423.13,At VWAP ($421.05) — Near $423.13,421.05423,$431.59,$440.06,Below Pivot at $415.78,,,"$546K call flow at $423 strike with 100% ask aggression. Price at $423.13 above VWAP ($421.05). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $423 (higher low, higher high — confirmed).",,hit,hit,101.06,431.68,t,f,,,
03/31/2026,10:00 AM ET,GLD,spread,call,bullish,423.00,"April 17, 2026",546089.00,8.00,80,v2,moderate,t,423.13,At or near VWAP ($421.05) with price holding above pivot at $415.78,421.05415,$431.59 (near short strike at $432),,Below Pivot at $415.78,,,"The signal has a well-defined price target of $431.59 which acts as a natural ceiling, making the $432 short call an ideal cap. With GLD trading near ATM and gold IV elevated given macro uncertainty, selling the $432 call meaningfully reduces the cost basis on a move that has a clearly bounded upside target.",,hit,hit,101.06,431.68,t,f,,,
03/31/2026,10:00 AM ET,SLV,algorithm,call,bullish,66.00,"April 2, 2026",981345.00,7.00,70,v2,moderate,f,66.44,At VWAP ($66.14) — Near $66.44,66.1466,$67.77,$69.10,Below Pivot at $63.72,,,$981K call flow at $66 strike with 100% ask aggression. Price at $66.44 above VWAP ($66.14). Negative gamma zone — moves will be amplified.,,hit,hit,103.76,67.82,t,f,,,
03/31/2026,10:00 AM ET,AMD,algorithm,call,bullish,200.00,"April 2, 2026",485000.00,6.00,60,v2,moderate,f,198.82,At VWAP ($199.06) — Near $198.82,199.06198,VWAP at $199.06,Pivot at $199.11,Below PDL at $192.87,,,"$485K call sweep at $200 strike with 100% ask aggression. Price at $198.82 below VWAP ($199.06). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $199.11 (higher low, higher high — confirmed).",,hit,hit,720.83,200.55,t,f,,,
03/31/2026,10:04 AM ET,SLV,spread,call,bullish,66.00,"April 17, 2026",981345.00,8.00,80,v2,moderate,t,66.77,"Above VWAP ($66.17) confirmed, entry near $66.77",66.1766,$68.11 (within short strike range at $69),,Below Pivot at $63.72,,,"SLV's defined target of $68.11 sits cleanly within the $67/$69 spread width, making the short leg at $69 a logical cap that funds the long without sacrificing meaningful upside. Silver options carry elevated IV given macro volatility, so selling the $69 call reduces cost basis materially while still covering the full expected move.",,hit,hit,106.72,68.20,t,f,,,
03/31/2026,10:12 AM ET,SOFI,algorithm,call,bullish,15.50,"April 2, 2026",731730.00,6.00,60,v2,moderate,f,15.54,Near $15.54 (no VWAP data),15.54,$15.85,$16.16,Below $15.22,,,$732K call flow at $15.5 strike with 98% ask aggression. Price at $15.54.,,hit,hit,132.26,15.95,t,f,,,
03/31/2026,10:20 AM ET,HIMS,algorithm,call,bullish,20.00,"April 2, 2026",560514.00,6.00,60,v2,moderate,f,19.50,Near $19.50 (no VWAP data),19.5,Strike at $20.00,$20.40,Below $19.11,,,$561K call flow at $20 strike with 100% ask aggression. Price at $19.50.,,hit,hit,110.00,20.05,t,f,,,
03/31/2026,10:24 AM ET,BABA,whale,call,bullish,130.00,"April 2, 2026",1185972.00,8.00,80,v2,strong,t,123.03,Whale sweep at $123.03,123.03,R1 at $123.33,PDH at $123.78,Below Pivot at $122.44,,,$1.2M call sweep at $130 strike with 100% ask aggression. Price at $123.03 above VWAP ($122.17). Price action confirmed: Support Tag + Green Bounce at $123.33 (higher low — likely reversal).,,hit,hit,143.33,123.46,t,f,,,
03/31/2026,10:28 AM ET,NVDA,whale,put,bearish,165.00,"April 2, 2026",1530697.00,7.00,70,v2,moderate,f,170.78,Whale sweep at $170.78,170.78,VWAP at $169.06,Pivot at $166.30,Above $174.20,,,$1.5M put flow at $165 strike with 100% ask aggression. Price at $170.78 above VWAP ($169.06).,,miss,missed,70.93,169.56,t,t,,,
03/31/2026,10:28 AM ET,AVGO,algorithm,put,bearish,295.00,"April 2, 2026",512750.00,6.00,60,v2,moderate,f,303.07,Near $303.07 (no VWAP data),303.07,Strike at $295.00,$289.10,Above $309.13,,,$513K put flow at $295 strike with 100% ask aggression. Price at $303.07.,,miss,missed,36.68,300.11,t,t,,,
03/31/2026,10:35 AM ET,MU,whale,call,bullish,330.00,"April 2, 2026",1680719.00,6.00,60,v2,moderate,f,327.75,Whale sweep at $327.75,327.75,Strike at $330.00,Pivot at $334.34,Below PDL at $318.40,,,$1.7M call flow at $330 strike with 100% ask aggression. Price at $327.75 above VWAP ($321.77). Negative gamma zone — moves will be amplified.,,hit,hit,168.44,331.54,t,t,,,
03/31/2026,10:39 AM ET,META,whale,call,bullish,560.00,"April 2, 2026",1053000.00,6.00,60,v2,moderate,f,557.21,Whale sweep at $557.21,557.21,Strike at $560.00,$571.20,Below Pivot at $534.82,,,$1.1M call flow at $560 strike with 100% ask aggression. Price at $557.21 above VWAP ($554.69). Negative gamma zone — moves will be amplified.,,hit,hit,110.04,560.28,t,f,,,
03/31/2026,10:46 AM ET,SLV,algorithm,call,bullish,67.00,"April 2, 2026",702659.00,6.00,60,v2,moderate,f,66.64,Near $66.64 (no VWAP data),66.64,Strike at $67.00,$68.34,Below $65.31,,,$703K call flow at $67 strike with 100% ask aggression. Price at $66.64.,,hit,hit,327.78,67.82,t,f,,,
03/31/2026,10:54 AM ET,GLD,algorithm,call,bullish,425.00,"April 2, 2026",844566.00,8.00,80,v2,strong,t,423.01,At VWAP ($422.59) — Near $423.01,422.59423,Strike at $425.00,$433.50,Below Pivot at $415.78,,,$845K call flow at $425 strike with 100% ask aggression. Price at $423.01 above VWAP ($422.59). Negative gamma zone — moves will be amplified.,,hit,hit,211.06,427.21,t,f,,,
03/31/2026,10:54 AM ET,MRVL,whale,put,bearish,95.00,"April 2, 2026",1112570.00,7.00,70,v2,moderate,f,94.46,Whale sweep at $94.46,94.46,Pivot at $90.31,PDL at $86.61,Above PDH at $96.50,,,"$1.1M put flow at $95 strike with 100% ask aggression. Price at $94.46 below VWAP ($94.81). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + 2 Red Bars at $95 (lower high, lower low — confirmed).",,miss,missed,32.29,93.12,t,t,,,
03/31/2026,10:54 AM ET,TSLA,algorithm,put,bearish,365.00,"April 1, 2026",533496.00,6.00,60,v2,moderate,f,362.77,Whale sweep at $362.77,362.77,Pivot at $358.24,PDL at $352.14,Above R1 at $364.34,,,"$533K put sweep at $365 strike with 100% ask aggression. Price at $362.77 below VWAP ($363.62). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + 2 Red Bars at $364.34 (lower high, lower low — confirmed).",,expired,expired,12.80,362.19,t,f,,,
03/31/2026,10:58 AM ET,SPY,algorithm,put,bearish,660.00,"April 2, 2026",635060.00,8.00,80,v2,strong,t,638.12,At VWAP ($640.53) — Near $638.12,640.53638,Pivot at $633.87,PDL at $629.28,Above R1 at $638.46,,,"$635K put flow at $660 strike with 100% ask aggression. Price at $638.12 below VWAP ($640.53). Price action confirmed: SR Tag + 2 Red Bars at $638.46 (lower high, lower low — confirmed).",,miss,missed,-12.94,638.67,t,f,wrong,,04/01/2026 12:04 AM ET
03/31/2026,10:58 AM ET,SOXL,algorithm,put,bearish,42.50,"April 2, 2026",559933.00,7.00,70,v2,moderate,f,43.39,Whale sweep at $43.39,43.39,Strike at $42.50,$41.65,Above $44.26,,,$560K put sweep at $42.5 strike with 100% ask aggression. Price at $43.39 below VWAP ($43.54).,,miss,missed,14.61,43.26,t,t,,,
03/31/2026,10:58 AM ET,SNDK,algorithm,call,bullish,600.00,"April 2, 2026",535300.00,6.00,60,v2,moderate,f,601.55,Whale sweep at $601.55,601.55,R1 at $629.48,PDH at $651.00,Below Pivot at $594.03,,,$535K call sweep at $600 strike with 100% ask aggression. Price at $601.55 above VWAP ($597.25). Negative gamma zone — moves will be amplified.,,hit,hit,103.97,630.59,t,t,,,
03/31/2026,10:58 AM ET,SNDK,algorithm,put,bearish,620.00,"April 2, 2026",433790.00,6.00,60,v2,moderate,f,601.55,On rejection from VWAP ($597.25) — Near $601.55,597.25601,VWAP at $597.25,Pivot at $594.03,Above R1 at $629.48,,,$434K put flow at $620 strike with 99% ask aggression. Price at $601.55 above VWAP ($597.25).,,hit,hit,116.98,596.52,t,f,,,
03/31/2026,11:26 AM ET,SLV,spread,call,bullish,67.00,"April 17, 2026",1498600.00,8.00,80,v2,moderate,t,66.80,Confirmation hold above $66.80 whale sweep level with price sustaining above VWAP at $66.47,66.8066,$70.00 short strike — defined ceiling given institutional target cluster near $67 and measured move extension,,Close below $63.72 pivot invalidation level,,,"SLV is trading near the strike at $66.80 with the institutional target only $0.20 away at $67, making the outright call expensive relative to the realistic near-term move. Selling the $70 call caps upside at a level well above the signal target, dramatically reducing cost basis and improving risk/reward on what is likely a measured, capped move in silver.",,hit,hit,510.00,67.82,t,f,,,
03/31/2026,11:27 AM ET,ORCL,algorithm,put,bearish,138.00,"April 2, 2026",506079.00,6.00,60,v2,moderate,f,142.89,On rejection from VWAP ($141.91) — Near $142.89,141.91142,VWAP at $141.91,Pivot at $138.98,Above $145.75,,,$506K put flow at $138 strike with 90% ask aggression. Price at $142.89 above VWAP ($141.91).,,hit,hit,122.45,141.69,t,f,,,
03/31/2026,11:33 AM ET,SPY,algorithm,put,bearish,640.00,"April 2, 2026",731264.00,8.00,80,v2,strong,t,640.25,Whale sweep at $640.25,640.25,Strike at $640.00,Pivot at $633.87,Above PDH at $640.37,,,"$731K put sweep at $640 strike with 100% ask aggression. Price at $640.25 below VWAP ($640.53). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + 2 Red Bars at $640.37 (lower high, lower low — confirmed).",,hit,hit,292.00,639.52,t,t,,,
03/31/2026,11:42 AM ET,NVDA,algorithm,put,bearish,170.00,"April 1, 2026",581216.00,6.00,60,v2,moderate,f,170.16,At VWAP ($169.63) — Near $170.16,169.6317,Strike at $170.00,VWAP at $169.63,Above $173.56,,,$581K put flow at $170 strike with 100% ask aggression. Price at $170.16 above VWAP ($169.63). Negative gamma zone — moves will be amplified.,,hit,hit,250.00,169.76,f,f,,,
