id,created_at,detected_at,ticker,category,option_type,strike,expiry,premium,confidence,conviction_score,entry_trigger,target,target_near,invalidation,signal_quality,algo_version,reason,is_biddie_pick,outcome,mfe_percent,max_favorable_price,price_at_signal,entry_price,direction,suggested_trade,trade_status,entry_price_reached,invalidation_breached,gamma_zone,gamma_description,review_status,review_note,reviewed_at
4d07a1f2-0764-4fb2-853b-9da88e9bab87,2026-04-01 15:53:05.291573+00,2026-04-01 15:53:05.291573+00,SLV,spread,call,69.00,"April 17, 2026",1295000.00,8.00,80,Above VWAP ($68.00) — confirmed hold near $68.51,"$69.99 (near short strike, capturing near-full spread value)",,Below $68.00 (VWAP break invalidates bullish thesis),moderate,v4,"The target is only $68.99 (R1), creating a well-defined price ceiling that caps the realistic upside — selling the $70 call finances the position meaningfully while the short strike sits safely above the target, improving risk/reward significantly over buying the outright call given the limited expected move.",t,missed,27.03,68.91,68.51,68.0068,bullish,,miss,t,t,,,,,
faff5265-cc68-4dfd-9e5c-334a4fead010,2026-04-01 15:49:20.784129+00,2026-04-01 15:49:20.784129+00,MRVL,algorithm,call,108.00,"April 2, 2026",647010.00,6.00,60,Above VWAP ($104.97) — Near $105.69,$107.84 (previous swing high),,Below $104.97 (VWAP break invalidates bullish thesis),moderate,v4,$647K call flow at $108 strike with 100% ask aggression. Price at $105.69 above VWAP ($104.97).,f,missed,74.42,107.29,105.69,104.97105,bullish,,miss,t,t,,,,,
f577d9db-30d0-4ab1-8df5-50b2bde629b2,2026-04-01 15:49:20.583281+00,2026-04-01 15:49:20.583281+00,TSLA,algorithm,put,375.00,"April 2, 2026",503533.00,5.00,50,Near $381.95 (no VWAP data),$375.00 (strike level),,Above $389.59,moderate,v4,$504K put flow at $375 strike with 100% ask aggression. Price at $381.95.,f,partial_hit,70.94,377.02,381.95,381.95,bearish,,partial,t,f,,,,,
33f2b169-d90f-4e69-83a0-8c2a3bce23d3,2026-04-01 15:49:20.373637+00,2026-04-01 15:49:20.373637+00,SLV,whale,call,69.00,"April 2, 2026",1295000.00,7.00,70,Above VWAP ($67.99) — Near $68.57,$68.99 (R1 resistance),,Below $67.99 (VWAP break invalidates bullish thesis),moderate,v4,$1.3M call sweep at $69 strike with 100% ask aggression. Price at $68.57 above VWAP ($67.99). Negative gamma zone — moves will be amplified.,f,missed,80.95,68.91,68.57,67.9968,bullish,,miss,t,t,,,,,
e9d22d3c-0089-4d0c-abb0-dfad2947dc97,2026-04-01 15:44:58.176314+00,2026-04-01 15:44:58.176314+00,SPY,algorithm,call,650.00,"April 2, 2026",524880.00,6.00,60,At VWAP ($655.06) — Near $657.19,$657.50 (previous swing high),,Below $655.06 (VWAP break invalidates bullish thesis),moderate,v4,$525K call sweep at $650 strike with 93% ask aggression. Price at $657.19 above VWAP ($655.06). Negative gamma zone — moves will be amplified.,f,hit,135.48,657.61,657.19,655.06657,bullish,,hit,t,f,,,,,
fd5aa7c4-d0be-4fa0-8c03-baf522f25c61,2026-04-01 15:44:58.087978+00,2026-04-01 15:44:58.087978+00,MU,algorithm,call,375.00,"April 2, 2026",580635.00,7.00,70,Above VWAP ($360.38) — Near $373.70,$375.00 (strike level),,Below $360.38 (VWAP break invalidates bullish thesis),moderate,v4,$581K call flow at $375 strike with 100% ask aggression. Price at $373.70 above VWAP ($360.38). Negative gamma zone — moves will be amplified.,f,hit,202.31,376.33,373.70,360.38373,bullish,,hit,t,f,,,,,
653ceffc-2def-4074-9fee-1ba88f288599,2026-04-01 15:25:20.582977+00,2026-04-01 15:25:20.582977+00,GLD,algorithm,call,438.00,"April 2, 2026",573155.00,7.00,70,Near $437.96 (no VWAP data),$438.00 (strike level),,Below $429.20,moderate,v4,$573K call flow at $438 strike with 100% ask aggression. Price at $437.96.,f,hit,375.00,438.11,437.96,437.96,bullish,,hit,t,f,,,,,
884e8944-0888-4c3a-9a65-2c7135db0b30,2026-04-01 15:21:51.024311+00,2026-04-01 15:21:51.024311+00,AVGO,algorithm,put,315.00,"April 2, 2026",571170.00,6.00,60,Near $313.08 (no VWAP data),$306.82,,Above $319.35,moderate,v4,$571K put flow at $315 strike with 100% ask aggression. Price at $313.08.,f,hit,168.42,302.53,313.09,313.08,bearish,,hit,t,f,,,,,
0e133c3a-d5d4-433d-b937-d3ff7ff35f12,2026-04-01 15:21:50.924473+00,2026-04-01 15:21:50.924473+00,CVX,algorithm,call,197.50,"April 2, 2026",575077.00,7.00,70,Near $197.31 (no VWAP data),$197.50 (strike level),,Below $193.36,moderate,v4,$575K call sweep at $197.5 strike with 100% ask aggression. Price at $197.31.,f,hit,115.79,197.53,197.31,197.31,bullish,,hit,t,f,,,,,
e9e3f150-9ccb-4e42-aed4-5736a5d3cba0,2026-04-01 15:14:06.052176+00,2026-04-01 15:14:06.052176+00,SNDK,spread,call,700.00,"April 17, 2026",2545398.00,7.00,70,Above VWAP ($681.67) — confirm sustained hold above $698.11 current price before entry,$705.90 (second institutional target — short call at $710 preserves full capture of both targets),,Below $681.67 (VWAP break invalidates bullish thesis),moderate,v4,"SNDK is a recently spun-off name with likely elevated implied volatility and a modest defined target range of only $701.80 to $705.90 above a $698.11 current price — the small expected move makes paying full premium for an outright call inefficient, and selling the $710 call above both targets converts excess premium into a meaningfully better cost-adjusted risk/reward without capping any realistic upside.",f,hit,139.79,709.00,698.11,681.67698,bullish,,hit,t,f,,,,,
5fa45624-0a89-40be-95e7-3f7bc467a90b,2026-04-01 15:14:05.962737+00,2026-04-01 15:14:05.962737+00,IWM,spread,call,260.00,"April 17, 2026",2545990.00,7.00,70,"At or near VWAP ($250.79) — current price $251.85, confirm hold above $250.79",$260.00 (strike level matches institutional target — short call captures ceiling),,Below $250.79 (VWAP break invalidates bullish thesis),moderate,v4,"The institutional target is exactly at the $260 strike, creating a natural ceiling that makes selling the $260 call against the long position ideal — the short call sacrifices no upside while dramatically reducing cost basis. IWM is an ETF with structurally elevated implied volatility in uncertain macro environments, and the defined $260 target means there is no reason to pay for optionality beyond that level.",f,missed,7.24,252.44,251.85,250.79251,bullish,,miss,t,t,,,,,
d32ec11e-8843-42c7-8293-d26534c0649c,2026-04-01 15:14:05.723647+00,2026-04-01 15:14:05.723647+00,IWM,whale,call,260.00,"April 2, 2026",2545990.00,7.00,70,At VWAP ($250.79) — Near $251.85,$260.00 (strike level),,Below $250.79 (VWAP break invalidates bullish thesis),moderate,v4,$2.5M call flow at $260 strike with 97% ask aggression. Price at $251.85 above VWAP ($250.79).,f,missed,7.24,252.44,251.85,250.79251,bullish,,miss,t,t,,,,,
35b88439-ace8-407e-8fe6-6bd76d8865a4,2026-04-01 15:10:05.165517+00,2026-04-01 15:10:05.165517+00,GDX,algorithm,call,100.00,"April 2, 2026",485240.00,7.00,70,Above VWAP ($94.70) — Near $96.12,$100.00 (strike level),,Below $94.70 (VWAP break invalidates bullish thesis),moderate,v4,$485K call flow at $100 strike with 100% ask aggression. Price at $96.12 above VWAP ($94.70).,f,near_miss,40.98,97.71,96.12,94.7096,bullish,,near_miss,t,t,,,,,
ffe1942f-53b0-4abf-b8ef-2957aa9e4448,2026-04-01 15:05:59.540714+00,2026-04-01 15:05:59.540714+00,XLE,algorithm,put,57.00,"April 2, 2026",520583.00,6.00,60,Near $59.04 (no VWAP data),$57.00 (strike level),,Above $60.22,moderate,v4,$521K put flow at $57 strike with 100% ask aggression. Price at $59.04.,f,near_miss,33.33,58.36,59.04,59.04,bearish,,near_miss,t,t,,,,,
8cb86c53-babc-4b3c-9e49-0e5424bdb9a5,2026-04-01 15:02:06.540993+00,2026-04-01 15:02:06.540993+00,AMD,spread,call,220.00,"April 17, 2026",616882.00,7.00,70,Above VWAP ($209.36) confirmed — near current price $211.57,$220.00 (strike level and stated institutional target),,Below $209.36 (VWAP break invalidates bullish thesis),moderate,v4,"The institutional target is explicitly the $220 strike, creating a natural ceiling that makes selling the $220 call against the long position ideal; the spread caps theoretical upside that won't be realized while meaningfully reducing cost basis and improving risk/reward on a trade where the stock still needs to gain ~4% to reach target.",f,missed,26.81,213.83,211.57,209.36211,bullish,,miss,t,t,,,,,
8a9de418-df9f-4712-b54c-d019f9f445a5,2026-04-01 14:58:21.553006+00,2026-04-01 14:58:21.553006+00,GLD,whale,call,430.00,"April 2, 2026",1104000.00,9.00,90,At VWAP ($435.52) — Near $437.33,$437.37 (previous swing high),,Below $435.52 (VWAP break invalidates bullish thesis),strong,v4,"$1.1M call flow at $430 strike with 100% ask aggression. Price at $437.33 above VWAP ($435.52). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $437.8 (higher low, higher high — confirmed).",t,hit,3025.00,438.54,437.33,435.52437,bullish,,hit,t,f,,,,,
19bf16db-2cd0-43cb-96b9-6e78c745ef19,2026-04-01 14:43:56.527379+00,2026-04-01 14:43:56.527379+00,CDE,spread,call,22.50,"April 2, 2026",1497000.00,6.00,60,Above VWAP ($19.28) — Near $19.57,$22.50 (strike level),,Below $19.28 (VWAP break invalidates bullish thesis),moderate,v4,$1.5M call flow at $22.5 strike with 100% ask aggression. Price at $19.57 above VWAP ($19.28).,f,missed,18.77,20.12,19.57,19.2819,bullish,,miss,t,t,,,,,
556e6d14-aa80-40d3-a16c-b6d7581624b6,2026-04-01 14:39:56.524967+00,2026-04-01 14:39:56.524967+00,TSM,algorithm,call,355.00,"April 2, 2026",755420.00,6.00,60,At VWAP ($345.16) — Near $345.71,$347.54 (previous swing high),,Below $345.16 (VWAP break invalidates bullish thesis),moderate,v4,$755K call flow at $355 strike with 100% ask aggression. Price at $345.71 above VWAP ($345.16).,f,hit,114.21,347.80,345.71,345.16345,bullish,,hit,t,f,,,,,
134a7b0a-8211-45a4-bcea-a211e7464796,2026-04-01 14:39:56.434369+00,2026-04-01 14:39:56.434369+00,QQQ,algorithm,call,584.00,"April 2, 2026",416180.00,6.00,60,At VWAP ($582.64) — Near $584.29,"$584.30 (previous swing high), then $585.19",,Below $582.64 (VWAP break invalidates bullish thesis),moderate,v4,"$416K call flow at $584 strike with 100% ask aggression. Price at $584.29 above VWAP ($582.64). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $582.47 (higher low, higher high — confirmed).",f,hit,12800.00,585.57,584.29,582.64584,bullish,,hit,t,f,,,,,
91eac5b9-4073-4d91-857d-e15cdc2666aa,2026-04-01 14:39:56.344401+00,2026-04-01 14:39:56.344401+00,EWY,algorithm,call,130.00,"April 2, 2026",380000.00,7.00,70,Above VWAP ($125.89) — Near $126.74,$130.00 (strike level),,Below $125.89 (VWAP break invalidates bullish thesis),moderate,v4,"$380K call flow at $130 strike with 100% ask aggression. Price at $126.74 above VWAP ($125.89). Price action confirmed: Support Bounce + 2 Green Bars at $125.94 (higher low, higher high — confirmed).",f,missed,58.59,128.65,126.74,125.89126,bullish,,miss,t,t,,,,,
c844719d-2104-4b33-9e2a-280c52158521,2026-04-01 14:24:56.468233+00,2026-04-01 14:24:56.468233+00,MU,algorithm,call,400.00,"April 2, 2026",955000.00,6.00,60,Above VWAP ($355.14) — Near $366.71,$400.00 (strike level),,Below $355.14 (VWAP break invalidates bullish thesis),moderate,v4,$955K call flow at $400 strike with 81% ask aggression. Price at $366.71 above VWAP ($355.14).,f,near_miss,33.58,377.89,366.71,355.14366,bullish,,near_miss,t,t,,,,,
5ec21aaa-9c49-4728-b3f1-82a9fc216f5b,2026-04-01 14:20:56.463898+00,2026-04-01 14:20:56.463898+00,SNDK,whale,call,700.00,"April 2, 2026",5185215.00,7.00,70,Above VWAP ($673.75) — Near $698.33,$700.00 (strike level),,Below $673.75 (VWAP break invalidates bullish thesis),moderate,v4,$5.2M call flow at $700 strike with 100% ask aggression. Price at $698.33 above VWAP ($673.75). Negative gamma zone — moves will be amplified.,f,hit,165.87,701.10,698.33,673.75698,bullish,,hit,t,f,,,,,
c29a1f6b-d03c-45ba-ba37-4002bd41f77d,2026-04-01 14:18:29.891608+00,2026-04-01 14:18:29.891608+00,GOOGL,spread,call,285.00,"April 17, 2026",809600.00,7.00,70,Price holding above VWAP ($294.14) with confirmation near current price $295.70,$301.61 (institutional target aligns well within the $295/$305 spread width),,Below $294.14 (VWAP break invalidates bullish thesis),moderate,v4,"The institutional target of $301.61 provides a clear price ceiling that makes the $295/$305 vertical ideal — selling the $305 call finances the trade meaningfully without sacrificing the target zone. With GOOGL already in-the-money on the long strike and a well-defined upside target, the spread improves risk/reward versus paying full premium on the outright call.",f,hit,,295.80,295.70,294.14295,bullish,,hit,t,f,,,,,
14fe5714-4ffb-4b04-a383-dc5fb99a36e1,2026-04-01 14:11:12.271796+00,2026-04-01 14:11:12.271796+00,INTC,whale,put,47.50,"April 2, 2026",1289532.00,6.00,60,Near $47.58 (no VWAP data),$47.50 (strike level),,Above $48.53,moderate,v4,$1.3M put flow at $47.5 strike with 100% ask aggression. Price at $47.58.,f,missed,0.00,47.58,47.58,47.58,bearish,,miss,t,t,,,,,
9836cb16-e471-456f-8106-b8355cc3e5a2,2026-04-01 14:07:03.613935+00,2026-04-01 14:07:03.613935+00,QQQ,algorithm,call,582.00,"April 2, 2026",975000.00,5.00,50,At VWAP ($582.26) — Near $582.47,"$584.03 (previous swing high), then $584.30",,Below $582.26 (VWAP break invalidates bullish thesis),moderate,v4,$975K call flow at $582 strike with 100% ask aggression. Price at $582.47 above VWAP ($582.26). Negative gamma zone — moves will be amplified. Price action confirmed: Support Tag + Green Bounce at $582.47 (higher low — likely reversal).,f,hit,121.15,584.36,582.47,582.26582,bullish,,hit,t,f,,,,,
1b57b456-57f4-4cff-a106-22e37d490757,2026-04-01 14:07:03.468476+00,2026-04-01 14:07:03.468476+00,MU,whale,call,360.00,"April 2, 2026",1136409.00,6.00,60,Above VWAP ($351.95) — Near $360.69,$367.90,,Below $351.95 (VWAP break invalidates bullish thesis),moderate,v4,"$1.1M call flow at $360 strike with 100% ask aggression. Price at $360.69 above VWAP ($351.95). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $360 (higher low, higher high — confirmed).",f,hit,111.10,368.70,360.69,351.9536,bullish,,hit,t,f,,,,,
cf4ddc3c-6cd1-49b6-a8b0-dc66e276bd19,2026-04-01 13:59:34.892678+00,2026-04-01 13:59:34.892678+00,TSLA,algorithm,put,365.00,"April 2, 2026",763846.00,8.00,80,At VWAP ($376.41) — Near $375.41,"$374.87 (previous swing low), then $371.75",,Above $376.41 (VWAP reclaim invalidates bearish thesis),moderate,v4,$764K put sweep at $365 strike with 100% ask aggression. Price at $375.41 below VWAP ($376.41).,t,hit,246.30,374.08,375.41,376.41375,bearish,,hit,t,t,,,,,
07f521aa-5f65-4ace-8170-bc7deff1283a,2026-04-01 13:56:11.768739+00,2026-04-01 13:56:11.768739+00,AMD,whale,put,200.00,"April 2, 2026",1483572.00,6.00,60,At VWAP ($208.40) — Near $209.10,"$206.17 (previous swing low), then $205.84",,Above $208.40 (VWAP reclaim invalidates bearish thesis),moderate,v4,$1.5M put flow at $200 strike with 100% ask aggression. Price at $209.10 above VWAP ($208.40).,f,hit,111.26,205.84,209.10,208.40209,bearish,,hit,t,t,,,,,
24279a0f-7258-463f-90a1-e395a9de1262,2026-04-01 13:52:51.219473+00,2026-04-01 13:52:51.219473+00,MU,algorithm,put,350.00,"April 2, 2026",839110.00,6.00,60,At VWAP ($350.23) — Near $349.74,"$345.88 (previous swing low), then $343.00",,Above $350.23 (VWAP reclaim invalidates bearish thesis),moderate,v4,$839K put flow at $350 strike with 100% ask aggression. Price at $349.74 below VWAP ($350.23). Negative gamma zone — moves will be amplified.,f,hit,174.61,343.00,349.74,350.23349,bearish,,hit,t,t,,,,,
4fa75c5b-5d8d-45e1-a3cf-340a231738c9,2026-04-01 13:49:25.072364+00,2026-04-01 13:49:25.072364+00,SPY,algorithm,call,654.00,"April 2, 2026",473500.00,5.00,50,At VWAP ($654.44) — Near $653.49,"$653.96 (previous swing high), then $654.01",,Below $654.44 (VWAP break invalidates bullish thesis),moderate,v4,$474K call flow at $654 strike with 100% ask aggression. Price at $653.49 below VWAP ($654.44). Negative gamma zone — moves will be amplified.,f,hit,544.68,656.05,653.49,654.44653,bullish,,hit,t,t,,,,,
0d66aa86-fc70-466b-81a4-50885f17dac3,2026-04-01 13:49:24.985433+00,2026-04-01 13:49:24.985433+00,NVDA,whale,call,180.00,"April 2, 2026",2404610.00,6.00,60,At VWAP ($175.96) — Near $176.30,"$176.78 (previous swing high), then $176.85",,Below $175.96 (VWAP break invalidates bullish thesis),moderate,v4,$2.4M call flow at $180 strike with 100% ask aggression. Price at $176.30 above VWAP ($175.96).,f,hit,170.83,177.12,176.30,175.96176,bullish,,hit,t,t,,,,,
abd5135e-12fb-48f8-8305-bec0fe8b3e70,2026-04-01 13:45:37.888248+00,2026-04-01 13:45:37.888248+00,MU,algorithm,call,350.00,"April 2, 2026",450000.00,6.00,60,At VWAP ($350.16) — Near $351.63,$358.66,,Below $350.16 (VWAP break invalidates bullish thesis),moderate,v4,$450K call flow at $350 strike with 100% ask aggression. Price at $351.63 above VWAP ($350.16). Negative gamma zone — moves will be amplified.,f,hit,138.69,361.38,351.63,350.16351,bullish,,hit,t,t,,,,,
479c6f0e-0d66-47b8-9b8d-719b5f735b19,2026-04-01 13:42:19.430159+00,2026-04-01 13:42:19.430159+00,TSLA,whale,call,375.00,"April 2, 2026",2185260.00,7.00,70,Near $377.07 (no VWAP data),$384.62,,Below $369.53,strong,v4,$2.2M call flow at $375 strike with 100% ask aggression. Price at $377.07.,f,hit,80.37,383.14,377.08,377.07,bullish,,hit,t,f,,,,,
170a0318-cb5b-46d2-88d4-9deec4bb9ce0,2026-04-01 13:42:19.341072+00,2026-04-01 13:42:19.341072+00,SLV,algorithm,call,67.50,"April 2, 2026",568046.00,7.00,70,Near $68.25 (no VWAP data),$69.61,,Below $66.88,moderate,v4,$568K call flow at $67.5 strike with 100% ask aggression. Price at $68.25.,f,near_miss,48.53,68.91,68.25,68.25,bullish,,near_miss,t,t,,,,,
f61a7422-03b9-4331-9574-480406144bf7,2026-04-01 13:38:21.624504+00,2026-04-01 13:38:21.624504+00,TSLA,algorithm,put,350.00,"April 2, 2026",384720.00,5.00,50,At VWAP ($377.41) — Near $376.95,"$376.33 (previous swing low), then $374.87",,Above $377.41 (VWAP reclaim invalidates bearish thesis),moderate,v4,"$385K put sweep at $350 strike with 67% ask aggression. Price at $376.95 below VWAP ($377.41). Price action confirmed: SR Tag + 2 Red Bars at $376.38 (lower high, lower low — confirmed).",f,hit,296.77,375.11,376.95,377.41376,bearish,,hit,t,t,,,,,
0781d84e-dc99-4de4-a808-ce90c61b1f0e,2026-04-01 13:38:21.491526+00,2026-04-01 13:38:21.491526+00,MRVL,algorithm,call,110.00,"April 2, 2026",363000.00,7.00,70,Above VWAP ($102.85) — Near $103.89,$110.00 (strike level),,Below $102.85 (VWAP break invalidates bullish thesis),moderate,v4,$363K call flow at $110 strike with 100% ask aggression. Price at $103.89 above VWAP ($102.85). Price action confirmed: Support Tag + Green Bounce at $103.73 (higher low — likely reversal).,f,missed,64.65,107.84,103.89,102.85103,bullish,,miss,t,t,,,,,
0a215f60-a95b-421b-8c8b-f21c5ba41fdb,2026-04-01 13:35:05.368568+00,2026-04-01 13:35:05.368568+00,SNDK,algorithm,call,650.00,"April 2, 2026",287670.00,6.00,60,Near $664.05 (no VWAP data),$677.33,,Below $650.76,moderate,v4,$288K call sweep at $650 strike with 99% ask aggression. Price at $664.05.,f,hit,127.18,680.94,664.05,664.05,bullish,,hit,t,t,,,,,
