Signal Date,Signal Time (ET),Ticker,Category,Call/Put,Strike,Expiry,Premium,Confidence,Signal Quality,Price at Signal,Entry Trigger,Target,Invalidation,Reason,Outcome,MFE %,Review Status,Review Note
2026-04-02,13:55:58,SPXW,algorithm,put,6565.00,"April 2, 2026",114460.00,9.50,,6565.04,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6553.27 (VWAP reclaim invalidates bearish thesis),$114K put flow at $6565 strike with 99% ask aggression. Price at $6565.04. Negative gamma zone — moves will be amplified.,hit,15016.67,,
2026-04-02,13:56:01,SPXW,algorithm,put,6575.00,"May 5, 2026",231700.00,9.00,,6555.36,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6555.14 (previous swing low), then $6546.31",Above $6553.27 (VWAP reclaim invalidates bearish thesis),$232K put flow at $6575 strike with 100% ask aggression. Price at $6555.36. Negative gamma zone — moves will be amplified.,hit,36554.55,,
2026-04-02,13:56:01,SPXW,algorithm,put,6550.00,"April 2, 2026",179490.00,8.00,,6554.83,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6546.31 (previous swing low), then $6474.94",Above $6553.27 (VWAP reclaim invalidates bearish thesis),$179K put flow at $6550 strike with 62% ask aggression. Price at $6554.83. Negative gamma zone — moves will be amplified.,hit,937.68,,
2026-04-02,13:56:01,SPXW,algorithm,call,6570.00,"April 2, 2026",120400.00,8.00,,6572.55,Broke above VWAP ($6553.27) — wait for retest at $6553.27 then enter on bounce,"$6573.84 (previous swing high), then $6582.4",Below $6553.27 (VWAP break invalidates bullish thesis),$120K call flow at $6570 strike with 74% ask aggression. Price at $6572.55. Negative gamma zone — moves will be amplified.,hit,2275.97,,
2026-04-02,13:56:01,SPXW,algorithm,put,6560.00,"May 1, 2026",103040.00,7.50,,6567.10,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6553.27 (VWAP reclaim invalidates bearish thesis),$103K put flow at $6560 strike with 43% ask aggression. Price at $6567.10. Negative gamma zone — moves will be amplified.,hit,3464.66,,
2026-04-02,13:56:01,SPXW,algorithm,put,6600.00,"April 2, 2026",135000.00,7.00,,6556.39,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6555.52 (previous swing low), then $6555.14",Above $6553.27 (VWAP reclaim invalidates bearish thesis),$135K put flow at $6600 strike with 67% ask aggression. Price at $6556.39. Negative gamma zone — moves will be amplified.,hit,9362.07,,
2026-04-02,13:56:01,SPXW,algorithm,call,6600.00,"April 6, 2026",106950.00,7.00,,6572.49,Broke above VWAP ($6553.27) — wait for retest at $6553.27 then enter on bounce,"$6573.84 (previous swing high), then $6582.4",Below $6553.27 (VWAP break invalidates bullish thesis),$107K call flow at $6600 strike with 0% ask aggression. Price at $6572.49. Negative gamma zone — moves will be amplified.,hit,2179.26,,
2026-04-02,13:56:26,AAOI,algorithm,put,105.00,"April 2, 2026",646670.00,7.00,strong,104.70,On rejection from VWAP ($97.59) — Near $104.70,"$100.65 (previous swing low), then $99.33",Above $105.57 (previous swing high),$647K put flow at $105 strike with 88% ask aggression. Price at $104.70 above VWAP ($97.59). Negative gamma zone — moves will be amplified.,partial_hit,53.58,,
2026-04-02,13:56:27,GLD,algorithm,put,423.00,"April 2, 2026",791240.00,6.00,moderate,427.03,Whale sweep at $427.03,$418.49,Above $428.80 (previous swing high),$791K put sweep at $423 strike with 100% ask aggression. Price at $427.03 below VWAP ($427.19). Negative gamma zone — moves will be amplified.,missed,1.05,,
2026-04-02,13:56:29,QQQ,algorithm,put,570.00,"April 2, 2026",328120.00,6.00,moderate,581.80,At VWAP ($579.79) — Near $581.80,$580.00 (GEX put wall — likely support),Above $583.85 (previous swing high),$328K put sweep at $570 strike with 78% ask aggression. Price at $581.80 above VWAP ($579.79).,missed,-1.11,,
2026-04-02,14:00:22,INTC,algorithm,put,47.00,"April 2, 2026",433350.00,6.00,moderate,49.66,On rejection from VWAP ($49.06) — Near $49.66,"$49.35 (previous swing low), then $49.12",Above $50.05 (previous swing high),$433K put flow at $47 strike with 100% ask aggression. Price at $49.66 above VWAP ($49.06).,missed,0.00,,
2026-04-02,14:01:44,SPXW,algorithm,call,6560.00,"April 2, 2026",113050.00,10.00,,6556.54,VWAP retest from above at $6553.41 — bounce is your entry,"$6572.21 (previous swing high), then $6573.84",Below $6553.41 (VWAP break invalidates bullish thesis),$113K call flow at $6560 strike with 99% ask aggression. Price at $6556.54. Negative gamma zone — moves will be amplified.,hit,289.53,,
2026-04-02,14:07:40,SPXW,algorithm,put,6500.00,"April 6, 2026",269120.00,8.00,,6565.26,Above VWAP ($6553.66) — needs break below $6553.66 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6553.66 (VWAP reclaim invalidates bearish thesis),$269K put flow at $6500 strike with 92% ask aggression. Price at $6565.26. Negative gamma zone — moves will be amplified.,hit,11014.63,,
2026-04-02,14:07:51,REGN,algorithm,call,740.00,"April 2, 2026",387799.00,6.00,moderate,752.99,At VWAP ($753.90) — Near $752.99,"$758.57 (previous swing high), then $759.47",Below $750.73 (previous swing low),$388K call flow at $740 strike with 100% ask aggression. Price at $752.99 below VWAP ($753.90). Negative gamma zone — moves will be amplified.,partial_hit,53.94,,
2026-04-02,14:10:51,SPXW,algorithm,put,6590.00,"April 2, 2026",138000.00,8.00,,6564.10,Above VWAP ($6553.64) — needs break below $6553.64 for entry,"$6558.64 (previous swing low), then $6555.52",Above $6553.64 (VWAP reclaim invalidates bearish thesis),$138K put flow at $6590 strike with 66% ask aggression. Price at $6564.10. Negative gamma zone — moves will be amplified.,hit,1632.97,,
2026-04-02,14:10:52,SPXW,algorithm,put,6425.00,"April 6, 2026",128570.00,6.50,,6562.67,Above VWAP ($6553.64) — needs break below $6553.64 for entry,"$6558.64 (previous swing low), then $6555.52",Above $6553.64 (VWAP reclaim invalidates bearish thesis),$129K put flow at $6425 strike with 0% ask aggression. Price at $6562.67.,hit,2176.92,,
2026-04-02,14:12:29,USO,algorithm,put,135.00,"April 2, 2026",392500.00,6.00,moderate,137.83,On rejection from VWAP ($136.65) — Near $137.83,"$136.78 (previous swing low), then $136.21",Above $138.29 (previous swing high),$393K put sweep at $135 strike with 99% ask aggression. Price at $137.83 above VWAP ($136.65).,missed,-61.90,,
2026-04-02,14:13:44,SPX,algorithm,call,6800.00,"April 17, 2026",146000.00,7.50,,6565.23,Broke above VWAP ($6553.85) — wait for retest at $6553.85 then enter on bounce,"$6572.21 (previous swing high), then $6573.84",Below $6553.85 (VWAP break invalidates bullish thesis),$146K call flow at $6800 strike with 100% ask aggression. Price at $6565.23.,hit,525.50,,
2026-04-02,14:16:18,NVDA,whale,put,177.50,"April 2, 2026",1495175.00,7.00,moderate,176.73,Whale sweep at $176.73,"$175.72 (previous swing low), then $173.92",Above $176.85 (previous swing high),"$1.5M put flow at $177.5 strike with 100% ask aggression. Price at $176.73 above VWAP ($174.89). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + 2 Red Bars at $177.17 (lower high, lower low — confirmed).",missed,20.79,,
2026-04-02,14:19:41,SPXW,algorithm,put,6450.00,"April 17, 2026",534360.00,7.00,,6565.69,Above VWAP ($6554.01) — needs break below $6554.01 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6554.01 (VWAP reclaim invalidates bearish thesis),$534K put flow at $6450 strike with 41% ask aggression. Price at $6565.69. Negative gamma zone — moves will be amplified.,hit,7260.00,,
2026-04-02,14:19:42,SPXW,algorithm,call,6555.00,"April 6, 2026",102810.00,7.00,,6564.47,Broke above VWAP ($6554.01) — wait for retest at $6554.01 then enter on bounce,"$6567.5 (previous swing high), then $6572.21",Below $6554.01 (VWAP break invalidates bullish thesis),$103K call flow at $6555 strike with 0% ask aggression. Price at $6564.47. Negative gamma zone — moves will be amplified.,hit,1235.64,,
2026-04-02,14:19:59,MU,algorithm,call,380.00,"April 2, 2026",777677.00,6.00,moderate,364.58,Above VWAP ($356.97) — Near $364.58,$365.00 (GEX call wall — likely resistance),Below $361.67 (previous swing low),$778K call flow at $380 strike with 100% ask aggression. Price at $364.58 above VWAP ($356.97).,hit,154.76,,
2026-04-02,14:24:35,GLD,spread,call,427.00,"April 17, 2026",958080.00,7.00,moderate,427.57,At or near VWAP ($427.20) with price holding above $426.82,$430.00 (GEX call wall — likely resistance),Below $426.82 (previous swing low),"GLD is nearly at-the-money with a well-defined target at PDH $440.19, making the $440 short call a natural ceiling that captures the full expected move. Selling the $440 call meaningfully reduces premium outlay while preserving nearly all the trade's upside, improving risk-reward versus an outright call at elevated gold volatility levels.",partial_hit,54.73,,
2026-04-02,14:24:35,MU,spread,call,380.00,"April 17, 2026",777677.00,7.00,moderate,364.56,Above VWAP ($357.03) with price holding above $361.67 swing low,$365.00 (GEX call wall — likely resistance),Below $361.67 (previous swing low),"MU's strike at $380 sits right at PDH $377.89 and just below R1 $382.82, forming a clear resistance ceiling that makes selling the $380 call structurally sound rather than arbitrary. Semiconductor IV tends to be elevated around key levels, so the short call meaningfully reduces cost basis while the spread width captures the full anticipated move.",hit,152.27,,
2026-04-02,14:28:43,SPX,algorithm,call,6455.00,"April 17, 2026",924320.00,8.00,,6558.31,VWAP retest from above at $6554.23 — bounce is your entry,"$6567.5 (previous swing high), then $6572.21",Below $6554.23 (VWAP break invalidates bullish thesis),$924K call flow at $6455 strike with 0% ask aggression. Price at $6558.31. Negative gamma zone — moves will be amplified.,hit,474.43,,
2026-04-02,14:37:49,SPX,algorithm,put,6200.00,"May 15, 2026",2044990.00,6.50,,6560.58,Above VWAP ($6554.45) — needs break below $6554.45 for entry,"$6558.64 (previous swing low), then $6558.04",Above $6554.45 (VWAP reclaim invalidates bearish thesis),$2.0M put flow at $6200 strike with 13% ask aggression. Price at $6560.58.,hit,4414.43,,
2026-04-02,14:49:47,SPXW,algorithm,put,6570.00,"April 2, 2026",117000.00,8.00,,6569.90,Above VWAP ($6554.82) — needs break below $6554.82 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6554.82 (VWAP reclaim invalidates bearish thesis),$117K put flow at $6570 strike with 29% ask aggression. Price at $6569.90. Negative gamma zone — moves will be amplified.,hit,1739.19,,
2026-04-02,14:49:48,SPXW,algorithm,call,6700.00,"April 10, 2026",229000.00,7.00,,6568.54,VWAP retest from above at $6554.82 — bounce is your entry,"$6572.21 (previous swing high), then $6573.84",Below $6554.82 (VWAP break invalidates bullish thesis),$229K call flow at $6700 strike with 24% ask aggression. Price at $6568.54.,hit,909.26,,
2026-04-02,14:52:47,XOM,whale,call,165.00,"April 2, 2026",1724541.00,6.00,moderate,160.75,Whale sweep at $160.75,VWAP at $162.16,Below $160.38 (previous swing low),$1.7M call flow at $165 strike with 100% ask aggression. Price at $160.75 below VWAP ($162.16).,partial_hit,57.45,,
2026-04-02,14:56:33,SPXW,algorithm,put,6475.00,"April 6, 2026",409320.00,7.00,,6570.88,Above VWAP ($6555.3) — needs break below $6555.3 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6555.3 (VWAP reclaim invalidates bearish thesis),$409K put flow at $6475 strike with 63% ask aggression. Price at $6570.88. Negative gamma zone — moves will be amplified.,hit,1489.75,,
2026-04-02,14:56:33,SPXW,algorithm,put,6275.00,"April 14, 2026",342810.00,6.00,,6572.47,Above VWAP ($6555.3) — needs break below $6555.3 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6555.3 (VWAP reclaim invalidates bearish thesis),$343K put flow at $6275 strike with 0% ask aggression. Price at $6572.47.,hit,1214.57,,
2026-04-02,14:57:34,NOW,algorithm,call,102.00,"April 2, 2026",376730.00,7.00,moderate,101.73,Near $101.73 (no VWAP data),$103.76,Below $99.70,$377K call flow at $102 strike with 100% ask aggression. Price at $101.73.,missed,23.65,,
2026-04-02,14:57:34,SNDK,algorithm,call,667.50,"April 2, 2026",392074.00,6.00,moderate,694.74,Near $694.74 (no VWAP data),$700.00 (GEX call wall — likely resistance),Below $680.85,$392K call sweep at $667.5 strike with 100% ask aggression. Price at $694.74.,hit,147.53,,
2026-04-02,15:02:21,MU,algorithm,put,365.00,"April 2, 2026",640788.00,6.00,moderate,365.10,Near $365.10 (no VWAP data),$357.80,Above $372.40,$641K put flow at $365 strike with 100% ask aggression. Price at $365.10.,missed,25.21,,
2026-04-02,15:04:13,XOM,spread,call,165.00,"April 17, 2026",1724541.00,7.00,moderate,161.38,Confirmed hold above VWAP $162.13 with price reclaiming $162.50,$165.00 (GEX call wall — likely resistance),Below $160.45 (previous swing low),"XOM is trading below the $165 strike with a clear institutional target at R1 $166.01, making a $162/$167 vertical spread more efficient than buying the deep $165 call outright — the short $167 call caps gains just above the identified target while meaningfully reducing cost basis and improving risk/reward on a stock that still needs to move ~3% to get in the money on the original strike.",missed,-2.49,,
2026-04-02,15:06:28,SPX,algorithm,call,6900.00,"May 15, 2026",383000.00,8.00,,6570.71,VWAP retest from above at $6555.74 — bounce is your entry,"$6572.21 (previous swing high), then $6573.66",Below $6555.74 (VWAP break invalidates bullish thesis),$383K call flow at $6900 strike with 100% ask aggression. Price at $6570.71.,hit,2080.00,,
2026-04-02,15:08:20,GLD,algorithm,call,429.00,"April 2, 2026",623946.00,7.00,moderate,429.63,Above VWAP ($427.29) — Near $429.63,$430.00 (GEX call wall — likely resistance),Below $427.73 (previous swing low),$624K call flow at $429 strike with 98% ask aggression. Price at $429.63 above VWAP ($427.29). Negative gamma zone — moves will be amplified.,near_miss,67.57,correct,already a hit 
2026-04-02,15:15:43,SPXW,algorithm,call,6450.00,"April 2, 2026",122640.00,8.00,,6572.57,VWAP retest from above at $6555.99 — bounce is your entry,"$6573.66 (previous swing high), then $6573.84",Below $6555.99 (VWAP break invalidates bullish thesis),$123K call flow at $6450 strike with 0% ask aggression. Price at $6572.57. Negative gamma zone — moves will be amplified.,hit,2691.74,,
2026-04-02,15:18:18,SPXW,algorithm,call,6575.00,"April 9, 2026",248960.00,8.50,,6569.19,VWAP retest from above at $6556.19 — bounce is your entry,"$6572.21 (previous swing high), then $6573.66",Below $6556.19 (VWAP break invalidates bullish thesis),$249K call flow at $6575 strike with 71% ask aggression. Price at $6569.19. Negative gamma zone — moves will be amplified.,hit,1083.44,,
2026-04-02,15:20:51,SNDK,whale,call,685.00,"April 2, 2026",1848596.00,6.00,moderate,696.77,Whale sweep at $696.77,$700.00 (GEX call wall — likely resistance),Below $682.83,$1.8M call flow at $685 strike with 98% ask aggression. Price at $696.77.,hit,177.40,,
2026-04-02,15:24:16,QQQ,algorithm,call,583.00,"April 2, 2026",427084.00,7.00,moderate,583.75,Near $583.75 (no VWAP data),$585.00 (GEX call wall — likely resistance),Below $581.99 (previous swing low),$427K call flow at $583 strike with 99% ask aggression. Price at $583.75. Negative gamma zone — moves will be amplified.,hit,107.20,,
2026-04-02,15:26:09,SPXW,algorithm,call,6650.00,"April 6, 2026",127070.00,8.00,,6568.29,VWAP retest from above at $6556.53 — bounce is your entry,"$6572.21 (previous swing high), then $6573.66",Below $6556.53 (VWAP break invalidates bullish thesis),$127K call flow at $6650 strike with 70% ask aggression. Price at $6568.29. Negative gamma zone — moves will be amplified.,hit,857.65,,
2026-04-02,15:32:33,IWM,algorithm,call,255.00,"April 2, 2026",705888.00,7.00,moderate,250.72,Above VWAP ($248.79) — Near $250.72,$251.00 (GEX call wall — likely resistance),Below $249.76 (previous swing low),"$706K call flow at $255 strike with 100% ask aggression. Price at $250.72 above VWAP ($248.79). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $250.37 (higher low, higher high — confirmed).",hit,225.00,,
2026-04-02,15:35:28,SPXW,algorithm,put,6400.00,"April 10, 2026",114240.00,7.50,,6567.12,Above VWAP ($6556.67) — needs break below $6556.67 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6556.67 (VWAP reclaim invalidates bearish thesis),$114K put flow at $6400 strike with 100% ask aggression. Price at $6567.12.,hit,3439.55,,
2026-04-02,15:37:03,TSLA,algorithm,put,370.00,"April 2, 2026",325599.00,7.00,moderate,359.73,Below VWAP ($364.56) — Near $359.73,$352.54,Above $360.92 (previous swing high),$326K put flow at $370 strike with 100% ask aggression. Price at $359.73 below VWAP ($364.56).,missed,-1.39,wrong,"No where close to the price for entry, all the way off "
2026-04-02,15:37:03,SPY,algorithm,call,660.00,"April 9, 2026",296326.00,6.00,moderate,654.38,At VWAP ($652.53) — Near $654.38,$655.00 (GEX call wall — likely resistance),Below $653.36 (previous swing low),"$296K call flow at $660 strike with 100% ask aggression. Price at $654.38 above VWAP ($652.53). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $653 (higher low, higher high — confirmed).",hit,277.42,,
2026-04-02,15:38:36,SPXW,algorithm,put,6375.00,"April 6, 2026",128210.00,7.50,,6568.87,Above VWAP ($6556.83) — needs break below $6556.83 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6556.83 (VWAP reclaim invalidates bearish thesis),$128K put sweep at $6375 strike with 0% ask aggression. Price at $6568.87.,hit,2120.32,,
2026-04-02,15:38:36,SPXW,algorithm,put,6245.00,"April 17, 2026",142250.00,7.00,,6568.76,Above VWAP ($6556.83) — needs break below $6556.83 for entry,"$6564.44 (previous swing low), then $6558.64",Above $6556.83 (VWAP reclaim invalidates bearish thesis),$142K put flow at $6245 strike with 11% ask aggression. Price at $6568.76.,hit,2171.76,,
2026-04-02,15:44:57,TSLA,algorithm,put,345.00,"April 2, 2026",333728.00,7.00,moderate,360.43,Below VWAP ($364.48) — Near $360.43,$360.00 (GEX put wall — likely support),Above $360.92 (previous swing high),$334K put flow at $345 strike with 100% ask aggression. Price at $360.43 below VWAP ($364.48).,hit,139.53,,
2026-04-02,15:51:10,SPXW,algorithm,call,6580.00,"April 2, 2026",100600.00,9.00,,6578.81,VWAP retest from above at $6557.42 — bounce is your entry,"$6582.4 (previous swing high), then $6582.44",Below $6557.42 (VWAP break invalidates bullish thesis),$101K call flow at $6580 strike with 24% ask aggression. Price at $6578.81. Negative gamma zone — moves will be amplified.,hit,643.45,,
2026-04-02,15:51:11,SPXW,algorithm,put,6530.00,"April 8, 2026",151980.00,7.00,,6569.39,Above VWAP ($6557.42) — needs break below $6557.42 for entry,"$6565.36 (previous swing low), then $6564.44",Above $6557.42 (VWAP reclaim invalidates bearish thesis),$152K put flow at $6530 strike with 0% ask aggression. Price at $6569.39. Negative gamma zone — moves will be amplified.,hit,2343.67,,
2026-04-02,15:54:00,SPXW,algorithm,put,6540.00,"April 8, 2026",246000.00,8.50,,6578.83,Above VWAP ($6557.41) — needs break below $6557.41 for entry,"$6565.36 (previous swing low), then $6564.44",Above $6557.41 (VWAP reclaim invalidates bearish thesis),$246K put flow at $6540 strike with 100% ask aggression. Price at $6578.83. Negative gamma zone — moves will be amplified.,hit,771.27,,
2026-04-02,16:00:05,SPXW,algorithm,call,6705.00,"April 9, 2026",221200.00,9.00,,6581.98,VWAP retest from above at $6557.73 — bounce is your entry,"$6582.4 (previous swing high), then $6582.44",Below $6557.73 (VWAP break invalidates bullish thesis),$221K call flow at $6705 strike with 27% ask aggression. Price at $6581.98. Negative gamma zone — moves will be amplified.,hit,4745.24,,
2026-04-02,16:04:02,MSFT,whale,call,415.00,"April 2, 2026",1053294.00,6.00,moderate,372.41,Whale sweep at $372.41,$375.00 (GEX call wall — likely resistance),Below $372.01 (previous swing low),$1.1M call flow at $415 strike with 100% ask aggression. Price at $372.41 above VWAP ($369.80).,near_miss,33.20,,
2026-04-02,16:24:03,GLD,spread,call,430.00,"April 17, 2026",850000.00,7.00,moderate,429.44,Confirmed hold above $429.44 VWAP sweep level with momentum continuation,$430.00 (GEX call wall — likely resistance),Below $428.20 (previous swing low),"The target is explicitly capped at PDH $440.19 with R1 sitting directly above at $440.76, creating a natural ceiling that makes the $440 short call ideal for offsetting premium cost. GLD options carry elevated IV given macro gold momentum, and selling the $440 call against the $430 long meaningfully reduces cost basis while capturing the full expected move.",partial_hit,62.50,,
2026-04-02,18:52:34,SMH,whale,put,375.00,"April 2, 2026",6850000.00,8.00,strong,391.54,Whale sweep at $391.54,$390.00 (GEX put wall — likely support),Above $391.95 (previous swing high),$6.8M put flow at $375 strike with 100% ask aggression. Price at $391.54 above VWAP ($388.24).,missed,22.08,,
2026-04-02,20:15:20,QQQ,algorithm,call,590.00,"April 8, 2026",496320.00,7.00,moderate,584.80,Near Pivot ($584.16) — $584.80,PDH at $587.74,Below $584.26 (previous swing low),$496K call flow at $590 strike with 100% ask aggression. Price at $584.80. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,00:06:40,GLD,algorithm,call,430.00,"April 10, 2026",850000.00,7.00,moderate,429.44,Whale sweep at $429.44,PDH at $440.19,Below $429.41 (previous swing low),$850K call sweep at $430 strike with 100% ask aggression. Price at $429.44. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:23:56,SMH,whale,put,375.00,"April 10, 2026",6850000.00,8.00,strong,391.60,Whale sweep at $391.60,$383.77,Above $391.88 (previous swing high),$6.8M put flow at $375 strike with 100% ask aggression. Price at $391.60.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,call,6605.00,"April 8, 2026",504200.00,10.00,,6582.69,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$504K call flow at $6605 strike with 100% ask aggression. Price at $6582.69. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,put,6540.00,"April 8, 2026",246000.00,8.50,,6578.83,Above VWAP ($6559.4) — needs break below $6559.4 for entry,"$6550.79 (previous swing low), then $6546.31",Above $6559.4 (VWAP reclaim invalidates bearish thesis),$246K put flow at $6540 strike with 100% ask aggression. Price at $6578.83. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,put,6500.00,"April 9, 2026",131790.00,8.50,,6582.69,Above VWAP ($6559.4) — needs break below $6559.4 for entry,"$6550.79 (previous swing low), then $6546.31",Above $6559.4 (VWAP reclaim invalidates bearish thesis),$132K put flow at $6500 strike with 94% ask aggression. Price at $6582.69. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,call,6580.00,"April 10, 2026",4596550.00,9.00,,6582.69,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$4.6M call flow at $6580 strike with 0% ask aggression. Price at $6582.69. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,call,6760.00,"May 1, 2026",1846430.00,9.00,,6582.68,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$1.8M call flow at $6760 strike with 90% ask aggression. Price at $6582.68.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,call,6705.00,"April 9, 2026",221200.00,9.00,,6581.98,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$221K call flow at $6705 strike with 27% ask aggression. Price at $6581.98. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:15,SPXW,algorithm,call,6570.00,"April 2, 2026",161170.00,9.00,,6579.60,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$161K call flow at $6570 strike with 42% ask aggression. Price at $6579.60. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:16,SPXW,algorithm,call,6600.00,"April 8, 2026",531200.00,8.50,,6582.69,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$531K call flow at $6600 strike with 0% ask aggression. Price at $6582.69. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:16,SPXW,algorithm,call,6720.00,"May 1, 2026",320970.00,8.50,,6582.69,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$321K call flow at $6720 strike with 100% ask aggression. Price at $6582.69.,pending,,,
2026-04-03,09:30:16,SPXW,algorithm,call,6670.00,"April 6, 2026",269380.00,8.50,,6582.68,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$269K call flow at $6670 strike with 0% ask aggression. Price at $6582.68. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:16,SPXW,algorithm,put,6530.00,"April 8, 2026",151980.00,7.00,,6569.39,Above VWAP ($6559.4) — needs break below $6559.4 for entry,"$6550.79 (previous swing low), then $6546.31",Above $6559.4 (VWAP reclaim invalidates bearish thesis),$152K put flow at $6530 strike with 0% ask aggression. Price at $6569.39. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,09:30:17,SPXW,algorithm,call,6700.00,"April 10, 2026",231000.00,7.50,,6577.37,VWAP retest from above at $6559.4 — bounce is your entry,$6601.91 (previous swing high),Below $6559.4 (VWAP break invalidates bullish thesis),$231K call flow at $6700 strike with 77% ask aggression. Price at $6577.37. Negative gamma zone — moves will be amplified.,pending,,,
2026-04-03,11:13:39,MSFT,whale,call,415.00,"April 10, 2026",1053294.00,6.00,moderate,372.41,Whale sweep at $372.41,$379.86,Below $364.96,$1.1M call flow at $415 strike with 100% ask aggression. Price at $372.41.,pending,,,
